order_date,order_no,channel_contact,delivery_cycle,brand,promotion_tags,material_code,material_name,channel,order_qty,order_remark,expected_delivery_date,actual_manual_stock_qty,special_remark,is_delivered
2026-03-31,PR-00000001,对接人3,45,Brand B,双11,SKU-0022,物料-17,电商,284,样品,2026-05-05,0,需特殊处理,False
2026-03-15,PR-00000002,对接人4,30,Brand J,限时,SKU-0025,物料-05,直营,480,正常,2026-04-06,361,,False
2026-04-29,PR-00000003,对接人4,15,Brand G,新品,SKU-0010,物料-11,电商,319,加急,2026-05-30,0,需特殊处理,True
2026-04-06,PR-00000004,对接人7,45,非自营-03,,SKU-0014,物料-18,电商,393,加急,2026-05-11,0,需特殊处理,False
2026-03-14,PR-00000005,对接人3,45,Brand H,双11,SKU-0021,物料-16,批发,427,样品,2026-03-28,361,需特殊处理,True
2026-05-02,PR-00000006,对接人1,7,Brand B,新品,SKU-0019,物料-26,电商,141,正常,2026-05-28,361,,True
2026-04-16,PR-00000007,对接人4,15,Brand F,,SKU-0017,物料-10,零售,185,,2026-05-28,0,,True
2026-04-21,PR-00000008,对接人2,30,Brand A,双11,SKU-0016,物料-06,零售,313,,2026-05-24,361,,False
2026-05-20,PR-00000009,对接人1,15,Brand I,双11,SKU-0017,物料-14,零售,58,样品,2026-06-08,0,,False
2026-05-01,PR-00000010,对接人5,7,Brand G,限时,SKU-0018,物料-02,直营,453,,2026-06-02,361,,False
2026-06-10,PR-00000011,对接人4,15,Brand E,限时,SKU-0029,物料-29,零售,382,正常,2026-07-11,361,,True
2026-03-27,PR-00000012,对接人3,45,Brand L,双11,SKU-0027,物料-27,电商,181,,2026-04-30,361,,True
2026-04-27,PR-00000013,对接人2,45,非自营-12,,SKU-0011,物料-09,直营,427,,2026-05-12,361,需特殊处理,False
2026-05-30,PR-00000014,对接人7,15,Brand L,新品,SKU-0019,物料-28,电商,487,正常,2026-07-01,0,需特殊处理,True
2026-04-26,PR-00000015,对接人4,15,Brand C,新品,SKU-0011,物料-13,批发,321,加急,2026-05-14,0,需特殊处理,True
2026-05-05,PR-00000016,对接人3,45,Brand I,双11,SKU-0010,物料-21,电商,339,加急,2026-06-06,0,,True
2026-06-07,PR-00000017,对接人2,15,Brand L,新品,SKU-0030,物料-23,零售,15,样品,2026-07-05,0,,True
2026-04-19,PR-00000018,对接人4,45,Brand G,限时,SKU-0014,物料-20,批发,85,正常,2026-04-26,0,,True
2026-03-17,PR-00000019,对接人2,15,Brand C,新品,SKU-0014,物料-12,批发,213,加急,2026-04-04,0,,True
2026-06-03,PR-00000020,对接人5,30,Brand J,618,SKU-0010,物料-02,批发,378,,2026-07-03,361,,False
2026-05-11,PR-00000021,对接人7,30,Brand K,限时,SKU-0021,物料-03,批发,391,样品,2026-06-16,361,,False
2026-03-20,PR-00000022,对接人7,7,Brand I,限时,SKU-0023,物料-13,直营,219,正常,2026-04-09,0,,False
2026-06-04,PR-00000023,对接人7,45,Brand D,双11,SKU-0004,物料-21,电商,45,正常,2026-07-03,0,,False
2026-03-22,PR-00000024,对接人2,30,Brand C,双11,SKU-0010,物料-01,批发,428,样品,2026-03-30,0,,False
2026-05-15,PR-00000025,对接人7,45,Brand H,新品,SKU-0027,物料-28,直营,290,加急,2026-05-24,0,,False
2026-06-10,PR-00000026,对接人7,30,Brand F,新品,SKU-0006,物料-20,直营,186,样品,2026-06-22,0,,True
2026-05-09,PR-00000027,对接人3,7,非自营-26,双11,SKU-0022,物料-29,直营,64,样品,2026-06-03,0,,True
2026-05-20,PR-00000028,对接人4,45,Brand B,,SKU-0029,物料-04,电商,178,正常,2026-06-16,361,,False
2026-03-18,PR-00000029,对接人3,30,Brand B,新品,SKU-0011,物料-18,批发,322,正常,2026-04-13,361,需特殊处理,False
2026-05-11,PR-00000030,对接人5,45,Brand E,,SKU-0018,物料-25,电商,415,,2026-06-07,0,,True
2026-05-07,PR-00000031,对接人6,7,Brand D,限时,SKU-0006,物料-13,直营,487,样品,2026-05-17,0,,True
2026-06-05,PR-00000032,对接人1,7,Brand H,618,SKU-0021,物料-06,直营,437,正常,2026-07-06,361,,False
2026-04-14,PR-00000033,对接人2,30,Brand E,,SKU-0015,物料-25,电商,422,正常,2026-04-27,361,,False
2026-06-03,PR-00000034,对接人3,15,Brand I,新品,SKU-0027,物料-06,直营,336,正常,2026-06-16,361,,True
2026-04-25,PR-00000035,对接人6,7,非自营-34,双11,SKU-0006,物料-15,直营,57,正常,2026-06-03,361,需特殊处理,False
2026-04-25,PR-00000036,对接人4,15,Brand C,双11,SKU-0020,物料-18,零售,113,样品,2026-05-27,361,,True
2026-03-26,PR-00000037,对接人4,7,Brand L,618,SKU-0001,物料-17,直营,12,样品,2026-04-18,0,,True
2026-03-20,PR-00000038,对接人1,30,Brand J,618,SKU-0009,物料-14,电商,94,加急,2026-04-03,361,,True
2026-06-01,PR-00000039,对接人4,15,Brand H,限时,SKU-0014,物料-04,批发,182,样品,2026-07-03,361,需特殊处理,False
2026-04-26,PR-00000040,对接人7,45,Brand K,,SKU-0003,物料-29,批发,285,正常,2026-05-17,361,,False
2026-04-26,PR-00000041,对接人5,7,Brand D,618,SKU-0030,物料-01,电商,338,,2026-05-22,361,,True
2026-04-16,PR-00000042,对接人1,30,Brand F,限时,SKU-0001,物料-08,电商,242,样品,2026-05-11,361,,True
2026-04-26,PR-00000043,对接人5,45,Brand B,限时,SKU-0014,物料-11,直营,173,加急,2026-05-09,361,需特殊处理,True
2026-04-22,PR-00000044,对接人2,15,Brand F,限时,SKU-0014,物料-13,电商,69,样品,2026-04-29,361,,True
2026-04-10,PR-00000045,对接人5,30,Brand G,新品,SKU-0004,物料-17,电商,87,正常,2026-05-23,361,,True
2026-03-22,PR-00000046,对接人2,45,Brand H,618,SKU-0014,物料-21,直营,27,加急,2026-04-15,361,,False
2026-04-13,PR-00000047,对接人5,30,Brand A,双11,SKU-0023,物料-14,零售,106,正常,2026-04-27,361,,True
2026-04-20,PR-00000048,对接人1,15,Brand A,限时,SKU-0004,物料-25,零售,75,正常,2026-05-11,361,,False
2026-05-20,PR-00000049,对接人2,45,Brand F,双11,SKU-0011,物料-17,直营,494,样品,2026-06-01,0,,True
2026-04-23,PR-00000050,对接人6,7,非自营-49,新品,SKU-0020,物料-20,零售,40,样品,2026-06-05,361,需特殊处理,False
2026-04-19,PR-00000051,对接人5,7,非自营-50,,SKU-0009,物料-24,零售,479,加急,2026-05-17,361,,False
2026-06-05,PR-00000052,对接人5,30,Brand I,新品,SKU-0011,物料-24,直营,247,加急,2026-06-22,0,,True
2026-04-19,PR-00000053,对接人4,7,Brand D,新品,SKU-0015,物料-01,零售,274,加急,2026-05-21,361,,True
2026-05-03,PR-00000054,对接人7,15,Brand A,618,SKU-0006,物料-08,电商,157,加急,2026-05-17,361,需特殊处理,True
2026-06-02,PR-00000055,对接人5,15,Brand C,限时,SKU-0025,物料-27,零售,157,,2026-06-17,361,,False
2026-06-05,PR-00000056,对接人4,45,Brand I,新品,SKU-0012,物料-28,零售,56,加急,2026-06-24,0,,True
2026-04-11,PR-00000057,对接人5,45,Brand L,限时,SKU-0028,物料-19,电商,253,样品,2026-04-20,0,,True
2026-05-13,PR-00000058,对接人3,45,Brand D,双11,SKU-0013,物料-30,电商,266,,2026-05-22,0,,False
2026-04-05,PR-00000059,对接人4,30,Brand J,,SKU-0018,物料-11,批发,487,正常,2026-04-18,361,需特殊处理,False
2026-04-21,PR-00000060,对接人1,30,非自营-59,,SKU-0023,物料-23,直营,92,正常,2026-04-30,0,,True
2026-04-30,PR-00000061,对接人1,15,Brand A,双11,SKU-0023,物料-10,批发,365,加急,2026-05-17,361,,False
2026-05-09,PR-00000062,对接人2,15,非自营-61,618,SKU-0014,物料-27,批发,151,正常,2026-06-12,0,需特殊处理,True
2026-04-29,PR-00000063,对接人6,30,Brand F,双11,SKU-0024,物料-01,零售,138,,2026-06-05,361,,True
